player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,3p/100?,dob,trank_year
Trinity Bane,New Orleans,Slnd,10,11.5,80,12.9,48.4,45.18,2.8,6.2,5.1,21.3,0,5,0,12,25,0.48,2,6,0.333,5,1.6,16.1,Jr,6-0,23,-0.247137,70.8821,3.6,2026,80765,"Pharr, TX",,0.37494846,9,13,3,12,0.6923,0.25,0,0,,,108.678,110.116,0.375452,23.46,-5.73027,-4.30487,-1.42539,-4.72598,14.1364,-2.83593,-1.89005,0.4545,1.1818,1.6364,0.2727,0.3636,0.7273,3.3636,Wing G,2.34246,,2026
Justus Fitzgerald,Syracuse,ACC,11,6.3,99.2,16.2,50,60.57,14.5,14.6,3.9,32.8,10,14,0.714,6,12,0.5,0,0,0,2.3,4,116.7,Fr,6-1,22,0.377368,90.3749,3.8,2026,80766,"Roswell, GA",,0.24996562,6,11,0,1,0.5455,0,0,0,,,85.6628,90.4207,0.739634,19.7429,5.38588,2.08729,3.29859,3.43019,7.6727,1.23632,2.19387,1.0909,1,2.0909,0.1818,0.5455,0.1818,2,Wing G,0,,2026
Berlynn Carlson,Mount St. Mary's,MAAC,25,33.7,88.3,26.5,43.7,47.12,6.8,24.4,12.4,20.5,31,46,0.674,54,118,0.458,15,57,0.263,3.3,1.9,26.3,Fr,6-3,1,0.865309,91.5537,3,2026,80767,"Hillsboro, OR",,0.4871795,37,75,17,43,0.4933,0.3953,0,0,,,83.7093,89.5423,1.60824,100.001,-3.43005,-2.62068,-0.809366,-0.637015,16.324,0.527087,-1.1641,1.08,3.72,4.8,0.76,0.56,0.48,7.36,Wing G,7.94464,,2026
Erin Edmonds,Mount St. Mary's,MAAC,21,20.7,70.1,21.3,34.1,34.91,5.3,13.2,11.5,23.4,4,8,0.5,10,29,0.345,14,62,0.226,3.6,2,8.8,Fr,5-8,2,-0.363882,67.424,4.8,2026,80768,"Petersburg, VA",,0.59087438,5,10,5,19,0.5,0.2632,0,0,,,88.928,97.7294,0.848718,51.013,-5.87463,-4.68825,-1.18639,-6.58618,11.9476,-4.81363,-1.77255,0.619,1.4762,2.0952,0.619,0.4286,0.381,3.1429,Wing G,14.0686,,2026
Jelena Savic,Evansville,MVC,35,46,95.2,14.4,50,52.14,4,14.1,5.9,20,18,24,0.75,32,73,0.438,33,90,0.367,0.9,1.2,14.7,Fr,5-11,31,0.49721,83.9813,2.5,2026,80769,"Kurunjang, Australia",,0.5588841,29,60,3,13,0.4833,0.2308,0,0,,,104.495,103.727,0.924988,116.315,-3.898,-0.985408,-2.91259,-2.60914,18.6143,-0.0263337,-2.58281,0.7143,2.3714,3.0857,0.5429,0.4,0.1714,5.1714,Wing G,7.64651,,2026
Daniela Llavero,Evansville,MVC,19,4.9,81.6,30.2,43.5,47.01,10.5,9.5,30.8,31.6,7,13,0.538,7,16,0.438,2,7,0.286,0,3.2,56.5,Fr,5-5,23,0.175998,90.1582,4.6,2026,80770,"Málaga, Spain",,0.83328055,4,9,3,7,0.4444,0.4286,0,0,,,102.191,102.815,0.194013,13.7521,-4.66114,-1.71893,-2.94221,-2.93694,3.6579,-0.390137,-2.54681,0.3684,0.3158,0.6842,0.5263,0.2105,0,1.4211,Scoring PG,5.58316,,2026
Georgia Ferguson,Evansville,MVC,35,39.2,84.1,20.9,48.4,50.22,7.3,10.5,13.7,29.1,26,46,0.565,74,155,0.477,1,1,1,4,1.8,29.5,Fr,6-3,2,0.342526,82.4916,5.3,2026,80771,"Waterloo, Canada",,0.57375638,54,93,20,62,0.5806,0.3226,0,0,,,102.719,101.964,0.884134,107.379,-4.14752,-3.43625,-0.711276,-5.05106,15.86,-3.55662,-1.49443,1.1143,1.5143,2.6286,1,0.5143,0.6286,5.0571,PF/C,0.0996994,,2026
Olivia Olson,Marshall,SB,14,26.6,97.1,25.7,48.8,51.51,2.9,12.3,10.6,19.7,20,24,0.833,26,69,0.377,38,101,0.376,0.8,2.9,14.1,Fr,5-10,5,2.67776,105.308,2.5,2026,80772,"Port Orange, FL",,0.59459459,15,37,11,32,0.4054,0.3438,0,0,,,92.5519,92.9072,2.32697,73.1625,-1.04124,1.23791,-2.27915,2.77099,26.3187,3.74829,-0.977302,0.875,3.125,4,1.375,1.25,0.1875,12.875,Combo G,15.5158,,2026
Mikayla Johnson,New Orleans,Slnd,17,21.5,85.3,21.6,40.6,46.75,11.2,9.5,4.8,24.1,22,28,0.786,27,62,0.435,5,23,0.217,0,1.5,32.9,Fr,5-10,8,0.530029,86.5464,3.5,2026,80775,"Columbus, GA",,0.1852,20,40,7,22,0.5,0.3182,0,0,,,109.11,109.048,0.468657,43.0424,-8.20546,-2.68356,-5.5219,-6.00559,15,-1.12967,-4.87592,1.7778,1.4444,3.2222,0.2778,0.3889,0,5.5556,Wing G,4.80295,,2026
Brooklyn Fely,Southern Utah,WAC,27,55.7,103.1,29.1,48.1,52.36,11.7,26.1,23.2,17.9,74,107,0.692,123,253,0.486,11,37,0.297,1.7,1.6,36.9,Jr,6-0,4,3.35098,116.445,5,2026,80776,"Orem, UT",,1.09677266,109,195,14,58,0.559,0.2414,0,0,,,91.8279,94.327,1.98063,155.369,3.98577,4.069,-0.0832284,4.22418,23.4867,4.62574,-0.40156,2.5667,5.8333,8.4,2.2667,0.6333,0.5,13.1,Wing G,3.2145,,2026
Ruby Brannon,Eastern Michigan,MAC,1,0.2,0,31.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Jr,5-8,2,-0.497428,-3.43839,0,2026,80778,"Woonona, Australia",,1,,,,,,,,,,,107.569,128.158,-0.062191,0.194299,-34.101,-32.0219,-2.07911,-40.7215,3.95,-25.1059,-15.6156,0.5,0,0.5,0.5,0.5,0,1,PF/C,0,,2026
Alli Zajac,Eastern Michigan,MAC,22,12.3,78.8,21.8,44,45.21,4.2,18.3,3,24.4,4,7,0.571,7,19,0.368,10,31,0.323,1.5,1.2,14,Fr,6-2,1,0.0854005,80.1132,10.1,2026,80779,"Tecumseh, MI",,0.28569082,5,7,2,12,0.7143,0.1667,0,0,,,95.2166,95.3678,0.498665,28.797,-8.31077,-4.56141,-3.74937,-6.64631,6.7609,-5.29626,-1.35005,0.2174,1.1739,1.3913,0.1739,0.1739,0.1304,2.4348,Stretch 4,12.7037,,2026
Nicole Dominguez Gureeva,Middle Tennessee,CUSA,25,9.6,91.7,19.6,53.8,59.9,13.3,35,1.9,34.1,10,13,0.769,14,25,0.56,0,1,0,4.6,0.5,50,Fr,6-10,15,0.27772,92.0884,6.9,2026,80780,"La Victoria De Acentejo, Spain",,0.07142857,12,19,2,6,0.6316,0.3333,0,0,,,83.2202,85.3698,0.573909,31.792,-7.53449,-5.5419,-1.99259,-2.73058,5.088,-3.02593,0.295347,0.56,1.52,2.08,0.04,0.04,0.2,1.52,C,0.475079,,2026
Makayla Johnson,George Mason,A10,26,13.7,80.9,15,41.3,45.02,1.7,15.7,10.2,30.1,5,5,1,6,16,0.375,7,24,0.292,0,1.9,12.5,Fr,5-9,5,-0.0185463,75.4354,3.7,2026,80781,"Upper Marlboro, MD",,0.71420614,2,4,4,12,0.5,0.3333,0,0,,,88.7509,86.5743,0.766321,34.8862,-2.3584,-2.9914,0.632999,-2.70432,7.0808,-3.65296,0.948637,0.1154,0.9231,1.0385,0.3846,0.2308,0,1.4615,Wing G,7.7482,,2026
Sanyiah Littlejohn-Short,George Mason,A10,14,4.5,76.9,24.9,28.3,34.67,0,10,20,15.9,6,10,0.6,5,20,0.25,1,3,0.333,3.7,2.9,43.5,Fr,5-8,1,0.107048,83.4636,2.7,2026,80782,"Philadelphia, PA",,1.50017509,5,11,0,9,0.4545,0,0,0,,,87.3098,84.5687,0.496086,12.0493,-3.80944,-4.78743,0.977997,-2.24998,4.2857,-3.27302,1.02304,0,0.3571,0.3571,0.4286,0.2143,0.1429,1.3571,Combo G,2.94862,,2026
Kyra Webb,Hawaii,BW,31,39,79.9,18.3,48.2,49.06,6.9,13.4,7,31.4,14,28,0.5,40,83,0.482,9,28,0.321,2.8,2.3,25.2,Fr,6-1,6,0.00810266,76.3512,4.3,2026,80783,"Melbourne, Australia",,0.38001584,27,52,13,31,0.5192,0.4194,0,0,,,85.0734,86.2459,1.72787,101.771,-1.07324,-2.99703,1.92379,-2.13678,16.0909,-3.57137,1.43459,1.0303,2.1212,3.1515,0.5758,0.6667,0.4242,4.0606,Wing G,3.421,,2026
Lauryn Swann,Rutgers,B10,16,28.2,73.7,27.6,33.5,36.13,0,13,17.2,17.7,15,21,0.714,27,89,0.303,18,72,0.25,0.6,3.4,13,So,5-7,1,0.93322,89.3763,4.3,2026,80784,"Queens Village, NY",,,11,27,16,62,0.4074,0.2581,0,0,,,99.5266,84.272,2.40324,65.7512,-2.88152,-2.03137,-0.850147,-2.352,,-2.3876,0.0356035,,,,,,,,Combo G,12.9528,,2026
Makala Hobdy,Jacksonville St.,CUSA,27,51.8,83.5,24,42.2,46.94,4.3,16,24.4,30.9,37,50,0.74,42,109,0.385,21,65,0.323,0.5,1.9,28.7,Jr,5-5,15,0.753701,85.877,2.9,2026,80785,"Troy, AL",,0.92307699,38,83,4,26,0.4578,0.1538,0,0,,,91.9147,95.8853,1.73827,118.743,-2.85996,-2.44379,-0.416174,-3.4471,22.94,-2.46463,-0.982462,0.9333,3.4,4.3333,2.4,0.8,0.1333,7.3333,Combo G,6.52328,,2026
Peyton Musial,UAB,Amer,13,4.1,83.8,10.5,40,49.5,2.4,10.1,0,22.1,4,7,0.571,2,5,0.4,0,0,0,1.9,1.2,140,Fr,5-11,11,-0.0807664,69.9879,1.6,2026,80786,"De Pere, WI",,0,2,3,0,2,0.6667,0,0,0,,,99.4277,102.073,0.209648,8.85248,-6.5975,-4.41676,-2.18075,-4.45502,3.7462,-2.92106,-1.53395,0.0769,0.3846,0.4615,0,0.0769,0.0769,0.6154,Wing G,0,,2026
Grace Peterson,South Dakota,Sum,16,2.8,106,23.4,40,47.73,9.4,9,6.4,6.9,4,4,1,6,13,0.462,0,2,0,5.8,0,26.7,Fr,6-0,23,0.239504,106.374,3.3,2026,80787,"Sioux Falls, SD",,1,2,7,4,6,0.2857,0.6667,0,0,,,92.1654,93.5703,0.19551,6.12407,-1.86775,-0.125702,-1.74205,2.47541,3.2947,2.04344,0.431967,0.4211,0.2632,0.6842,0.1579,0.0526,0.1053,1.6316,PF/C,3.17258,,2026
Ayla Williams,San Diego,WCC,32,29.2,92.1,18.7,32.3,48.21,16.5,23.2,8.2,25.1,55,83,0.663,20,62,0.323,0,0,0,5.8,2.2,133.9,Fr,6-0,22,0.567537,90.2176,5.7,2026,80788,"Las Vegas, NV",,0.53327468,15,48,5,14,0.3125,0.3571,0,0,,,88.3987,87.7527,1.23287,91.166,0.739292,-1.74269,2.48198,-0.834443,11.7879,-1.45697,0.622524,1.8485,2.5152,4.3636,0.4848,0.4242,0.6667,2.8788,PF/C,0,,2026
Kiarra Handley,Gardner Webb,BSth,4,1.2,139.3,16.4,50,57.87,15.5,0,15.7,0,2,3,0.667,0,0,0,1,3,0.333,0,0,100,Fr,5-5,23,0.628938,125.859,2.7,2026,80791,"Richmond, IN",,1,0,0,0,0,,,0,0,,,107.172,119.244,-0.013214,1.33317,1.07163,8.21008,-7.13844,0.752771,3.65,6.80378,-6.05101,0.5,0,0.5,0.25,0,0,1.25,Scoring PG,12.0109,,2026
Aleshia Jones,Lindenwood,OVC,31,73.8,112.1,26.3,53,57.06,5.5,14.5,16.4,14.5,77,92,0.837,148,259,0.571,36,122,0.295,1.2,4.8,24.1,Sr,5-7,2,4.48639,119.99,2.7,2026,80792,"Leavenworth, KS",,1.19045624,108,167,40,92,0.6467,0.4348,0,0,,,88.8569,90.1639,2.87254,212.402,6.17308,5.34175,0.831334,6.95584,28.9939,5.48781,1.46803,1.2727,3.4242,4.697,2.2727,2.4242,0.3636,15.3333,Combo G,8.02006,,2026
Sara Menendez,Gardner Webb,BSth,30,34.1,73.8,15.7,39.3,40.88,4.6,12.5,7.1,27,6,8,0.75,16,30,0.533,15,68,0.221,0,3.1,8.2,Fr,6-0,11,-0.579571,64.3526,3,2026,80793,"Castellon De La Plana, Spain",,0.43329999,11,21,5,9,0.5238,0.5556,0,0,,,93.0396,102.146,0.785365,83.4449,-7.03667,-4.85509,-2.18158,-6.38992,14.0967,-4.91007,-1.47985,0.5667,1.5,2.0667,0.4333,0.7333,0,2.7667,Wing G,9.58053,,2026
Makayla Legette,Gardner Webb,BSth,31,72.2,77.8,18.5,39,40.66,1.1,9.5,26.8,28.1,21,39,0.538,49,128,0.383,23,86,0.267,0.7,3.3,18.2,Fr,5-7,3,-0.496698,71.242,1.7,2026,80794,"Latta, SC",,1.30769842,29,52,20,76,0.5577,0.2632,0,0,,,94.2468,103.482,1.47423,168.456,-6.52571,-4.41186,-2.11385,-5.14593,28.8645,-3.96715,-1.17877,0.2903,2.3226,2.6129,3.2903,1.6129,0.1613,6.0645,Scoring PG,5.72264,,2026
Ella Pelletier,Stonehill,NEC,29,70.3,94.6,22.5,45.6,49.68,9,16.2,14.4,22.2,52,68,0.765,79,171,0.462,30,101,0.297,0.6,2.2,25,Fr,6-0,10,1.37361,90.2884,2.3,2026,80795,"South Paris, ME",,0.72465219,58,110,21,61,0.5273,0.3443,0,0,,,95.9372,104.452,1.34066,161.935,-2.78869,-0.353767,-2.43492,-2.23701,27.7533,0.351649,-2.58865,2.1667,3.9,6.0667,1.6667,1.0667,0.1667,10.2,Wing G,7.40696,,2026
Charlotte Tuhy,American,Pat,30,81.1,93,22.8,46.6,49.94,7.4,31.7,11.7,18.6,55,76,0.724,99,218,0.454,36,110,0.327,3.4,1.9,23.2,Fr,6-1,21,1.93274,93.3674,2.6,2026,80796,"Madison, NJ",,0.60294703,64,115,35,103,0.5565,0.3398,0,0,,,89.5837,93.8692,2.7395,249.697,-0.437892,-1.29626,0.858372,0.564683,32.7167,1.1029,-0.538214,2.1333,9.1667,11.3,1.3667,1.0333,1.1,12.0333,Wing G,6.86858,,2026
Jacklynn Hosier,Vermont,AE,32,35.1,81.7,13.7,42.5,46.96,3,7.8,7,29.7,14,18,0.778,16,46,0.348,10,27,0.37,0.9,1.7,24.7,Fr,5-8,1,-0.214662,71.9327,2.7,2026,80797,"Alexandria, IN",,0.65618361,13,31,3,15,0.4194,0.2,0,0,,,89.3557,91.6135,1.33711,73.156,-2.18376,-3.04912,0.865358,-3.12914,14.6588,-3.66266,0.533523,0.3235,0.9412,1.2647,0.6176,0.4118,0.2059,2.5588,Combo G,3.7797,,2026
Kayla Greyvensteyn,American,Pat,24,24.9,87.5,11.8,48.1,47.76,2.3,9.4,11.7,22.4,0,1,0,11,16,0.688,10,38,0.263,0,1.8,1.9,Fr,5-9,3,-0.0999008,73.8982,1.6,2026,80798,"Parkland, FL",,1.15377514,7,7,4,9,1,0.4444,0,0,,,101.393,105.221,0.56309,49.8359,-5.34109,-2.8279,-2.51318,-4.92391,12.5667,-3.43335,-1.49055,0.25,1.0417,1.2917,0.625,0.375,0,2.1667,Wing G,7.72822,,2026
Lidia Belmonte Hurtado,Little Rock,OVC,24,17.7,88.9,13.7,51.2,53.17,0.5,11.7,7.8,26.6,5,7,0.714,13,31,0.419,6,12,0.5,1,0.6,16.3,Fr,6-1,16,0.0815046,78.9429,2.3,2026,80799,"Barcelona, Spain",,0.53839999,8,17,5,14,0.4706,0.3571,0,0,,,96.533,98.2696,0.592489,34.1334,-5.16917,-3.55328,-1.61589,-2.33679,8.8115,-1.41013,-0.926664,0.0385,0.8846,0.9231,0.2692,0.1154,0.0769,2.3846,Wing G,3.38369,,2026
Taelor Coxford,Little Rock,OVC,23,21.3,72.4,16.8,33.3,34.86,6.3,10.6,7.3,19.4,6,13,0.462,22,64,0.344,0,2,0,0.8,0.5,19.7,Jr,6-1,8,-0.320968,67.6088,4.4,2026,80800,"Langley, Canada",,0.71428572,9,17,13,47,0.5294,0.2766,0,0,,,97.146,98.65,0.730496,39.8953,-7.24955,-4.89946,-2.35009,-7.0455,10.9,-4.90029,-2.14522,0.76,0.96,1.72,0.4,0.12,0.08,2.4,Wing G,0.468633,,2026
Mya Cotto,Little Rock,OVC,29,68,79.3,19.9,36.7,40.51,2.3,7.1,10.3,19.5,43,68,0.632,51,145,0.352,27,104,0.26,1.3,1.9,27.3,Jr,5-7,15,0.247789,78.8264,2.3,2026,80801,"Denver, CO",,0.73586012,40,90,11,55,0.4444,0.2,0,0,,,95.6562,97.2715,1.97575,136.473,-3.05364,-1.94291,-1.11073,-3.26037,27.0419,-2.48335,-0.777019,0.5806,1.8065,2.3871,1.2581,0.9677,0.3548,8,Combo G,7.6332,,2026
Aisha Marten-Coney,Southeastern Louisiana,Slnd,26,26.9,71.8,12.2,31.5,35.82,7.8,10,5.7,26.9,9,16,0.563,13,45,0.289,1,1,1,2.4,3.1,34.8,Jr,6-0,6,-0.590227,61.4992,7.1,2026,80802,"Bronte, Australia",,0.47061626,8,19,5,26,0.4211,0.1923,0,0,,,106.026,107.866,0.414935,58.6932,-5.73412,-4.58224,-1.15188,-8.39858,11.5519,-6.60702,-1.79156,0.9259,1.0741,2,0.2963,0.6296,0.2593,1.5556,Wing G,0.193769,,2026
Megan Roche,Holy Cross,Pat,9,1.8,10.9,24,0,0,10.3,9.5,0,32.3,0,0,0,0,7,0,0,1,0,0,0,0,Fr,5-6,23,-0.58914,10.6204,5.2,2026,80803,"Millis, MA",,0,0,2,0,5,0,0,0,0,,,93.1153,99.2234,0.170485,3.38556,-26.5129,-20.0257,-6.48725,-28.5844,2.5889,-19.7715,-8.81287,0.2222,0.2222,0.4444,0,0,0,0,PF/C,2.50731,,2026
Christina Bowers,Western Carolina,SC,26,56.7,84,15.9,37.5,44.52,3.7,12.5,16.1,23.3,37,50,0.74,36,107,0.336,7,17,0.412,0.2,1.5,40.3,Fr,5-8,0,0.0175602,76.4242,2.2,2026,80805,"Liberty, NC",,0.97617897,18,50,18,57,0.36,0.3158,0,0,,,102.252,106.738,0.901981,102.487,-7.08404,-3.59202,-3.49202,-5.20725,21.5724,-2.81129,-2.39596,0.7586,2.5517,3.3103,1.4138,0.6207,0.0345,4.7241,Wing G,1.69916,,2026
Elaina Rager,Wright St.,Horz,30,17.7,81.5,14.9,40.4,41.47,2.5,11.5,5.8,16.3,2,2,1,5,19,0.263,12,38,0.316,0.5,1.3,3.5,Fr,5-9,11,-0.090916,72.5064,4.1,2026,80806,"Winnebago, IL",,0.70015998,3,5,2,14,0.6,0.1429,0,0,,,103.763,106.595,0.285585,36.1504,-6.3765,-2.76263,-3.61386,-6.48453,8.1406,-3.39748,-3.08705,0.2812,0.9062,1.1875,0.2188,0.3125,0.0625,2.3125,Wing G,10.2478,,2026
Landon Forbes,Morehead St.,OVC,32,68.4,97.2,17,54.9,60.79,2.4,15.3,22.9,31.5,49,54,0.907,36,69,0.522,39,103,0.379,1.2,3.8,31.4,Jr,5-6,5,1.37272,90.6686,3.6,2026,80807,"Wichita, KS",,1.21684167,32,59,4,10,0.5424,0.4,0,0,,,91.0088,91.5891,2.52502,198.981,2.23145,0.493158,1.73829,1.34811,27.2515,-0.138721,1.48683,0.5758,3.5152,4.0909,3.0606,1.8788,0.2727,7.4242,Scoring PG,6.7408,,2026
Alana Reddy,Lehigh,Pat,32,65.7,90.1,14.7,47.2,49.37,3,9.2,16.8,27.7,17,23,0.739,12,26,0.462,42,133,0.316,0,2.3,14.5,Fr,5-9,5,0.426712,80.8783,3.5,2026,80808,"Sydney, Australia",,1.24567707,9,16,3,10,0.5625,0.3,0,0,,,100.071,104.221,1.27546,141.57,-2.33368,-0.0110165,-2.32267,-3.67578,26.4969,-2.05125,-1.62453,0.5938,1.9062,2.5,2.2188,1.0312,0,5.2188,Combo G,9.48405,,2026
Gianna Smith,Colorado St.,MWC,15,2.3,37.5,21.4,11.5,14.41,0,3.4,5.7,0,1,2,0.5,0,1,0,1,12,0.083,0,3.9,15.4,Fr,5-11,11,-0.28354,37.1668,2.5,2026,80809,"Littleton, CO",,1,0,0,0,1,,0,0,0,,,86.9921,92.1003,0.189592,5.79668,-7.62341,-5.06772,-2.55569,-10.973,2.8312,-9.73595,-1.23706,0,0.125,0.125,0.0625,0.125,0,0.5625,Scoring PG,23.3609,,2026
Madelyn Bragg,Colorado St.,MWC,34,64.5,103.4,18.3,52.3,57.13,7.3,11.9,4.2,18.7,54,66,0.818,113,215,0.526,0,1,0,3.9,1.2,30.6,Sr,6-2,0,2.26405,101.516,3.9,2026,80811,,,0.36735714,89,151,24,64,0.5894,0.375,0,0,,,86.6509,86.4819,2.83761,163.991,2.02137,-0.0840422,2.10541,1.23068,25.5886,0.0166321,1.21404,1.5429,2.7714,4.3143,0.5143,0.4857,0.8571,8.1714,PF/C,0.0694186,,2026
Armani Cooke,Georgia Southern,SB,1,0.1,227.2,7.4,0,0,0,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,5-9,15,0.679763,185.033,0,2026,80812,"Statesboro, GA",,1,,,,,,,,,,,104.872,104.686,0.084418,0.176336,-28.5763,-6.44834,-22.128,12.6824,1.95,10.5436,2.13877,0,0,0,1,0,0,0,Pure PG,0,,2026
Grace Renners,Cornell,Ivy,25,21,88.6,20,44.9,49.94,7.5,6.4,8.1,21.9,19,32,0.594,13,34,0.382,6,15,0.4,1.1,1.2,65.3,Fr,6-1,11,0.372761,88.5192,3.3,2026,80813,"Bellevue, WA",,0.5,11,19,2,15,0.5789,0.1333,0,0,,,105.092,105.782,0.375804,30.2611,-4.53919,-1.74042,-2.79878,-3.17662,9.2115,-0.774377,-2.40225,0.5769,0.5769,1.1538,0.3077,0.1923,0.1154,2.8846,Wing G,4.38217,,2026
Shaneka Campbell,Richmond,A10,27,6.9,90.7,15.7,47.5,49.55,6.7,17.3,5.7,24.4,3,5,0.6,8,12,0.667,1,8,0.125,0,0.6,25,Fr,6-2,21,0.125613,86.691,5.9,2026,80814,"Bronx, NY",,0.5,5,8,3,4,0.625,0.75,0,0,,,90.6789,90.6746,0.32998,17.2545,-2.98521,-1.48931,-1.4959,-4.9824,3.5148,-3.84708,-1.13532,0.1852,0.5556,0.7407,0.1111,0.037,0,0.8148,Wing G,5.10954,,2026
Ava Persichetti,Richmond,A10,34,37.4,102.2,14.6,48.4,49.89,5.2,8.9,7,15.3,9,12,0.75,23,52,0.442,25,73,0.342,0.4,2.9,9.6,Fr,5-10,4,1.07949,97.0372,2.5,2026,80815,"Blairsville, PA",,1.05261273,20,42,3,10,0.4762,0.3,0,0,,,89.9252,87.5967,1.58695,96.566,3.27793,2.44262,0.835316,1.8918,15.15,0.813664,1.07814,0.6176,1.2353,1.8529,0.5882,0.7353,0.0588,3.8235,Combo G,8.60186,,2026
Rayne Wright,Richmond,A10,34,32.9,97.6,16.8,52.1,54.73,5.4,6.8,12.2,26.3,18,27,0.667,45,65,0.692,3,30,0.1,0.9,2.8,28.4,Fr,6-0,1,0.911055,96.1571,3.9,2026,80816,"Midlothian, VA",,0.90912834,44,61,1,4,0.7213,0.25,0,0,,,90.8633,88.5105,1.35665,81.8993,1.98577,0.972073,1.0137,0.486983,13.35,-0.985176,1.47216,0.5588,0.8235,1.3824,0.8824,0.6176,0.1176,3.4412,Combo G,4.01852,,2026
Circe Rubio Remolar,Morehead St.,OVC,31,20.7,81.6,17.9,45.1,46.35,10.3,20.6,12.2,30.2,4,6,0.667,17,40,0.425,7,21,0.333,2.2,1.3,9.8,Jr,6-2,55,0.0312026,77.2534,6,2026,80817,"Zaragoza, Spain",,,14,30,3,10,0.4667,0.3,0,0,,,93.6787,94.6956,0.696976,54.6863,-4.04533,-3.77876,-0.26657,-5.06036,,-3.93112,-1.12924,,,,,,,,Wing G,4.54129,,2026
Deana Thompson,Buffalo,MAC,15,32,77.6,18.8,38.3,45.11,2.9,8.2,8.5,30.5,29,38,0.763,29,71,0.408,7,32,0.219,0.5,3,36.9,Fr,5-8,11,-0.101264,75.062,2.7,2026,80818,"Los Angeles, CA",,0.37499533,28,56,1,15,0.5,0.0667,0,0,,,99.1926,101.47,1.48742,73.4791,-5.68457,-4.22757,-1.457,-4.55368,25.62,-3.84619,-0.707489,0.7333,1.9333,2.6667,1,1.4,0.1333,7.2,Combo G,4.58247,,2026
Leia Edwards,Lehigh,Pat,17,39.6,109.7,25.3,55.1,60.02,9.3,23.8,25.5,21,49,62,0.79,57,101,0.564,23,65,0.354,0.4,2.5,37.3,Fr,6-0,32,4.48964,119.536,3,2026,80819,"London, United Kingdom",,1.17774168,51,84,6,17,0.6071,0.3529,0,0,,,93.7074,96.0817,2.29164,110.165,4.44132,4.8428,-0.401486,4.49973,30.0765,5.16947,-0.669739,2.1176,5.5882,7.7059,3.1176,1.2353,0.1176,13.6471,Wing G,7.68999,,2026
Meg Lucas,Buffalo,MAC,29,72,92,19,47.6,50.65,10.7,23.4,7.5,24.5,50,78,0.641,115,238,0.483,2,10,0.2,0.7,2.7,31.5,Fr,6-1,24,1.42364,89.9733,4,2026,80820,"Melbourne, Australia",,0.36985539,86,162,29,76,0.5309,0.3816,0,0,,,93.0108,93.5007,2.55328,210.22,-1.98292,-1.58546,-0.397461,-1.56745,29.7897,-0.584205,-0.983248,3.1034,6.4483,9.5517,0.931,1.4483,0.2069,9.8621,Wing G,0.636454,,2026
Myrto Lianoudi,Lehigh,Pat,25,13.3,46,15.2,27.5,33.13,3.1,8.2,8.6,53.2,4,6,0.667,1,8,0.125,3,12,0.25,0,0.7,30,Fr,5-10,19,-0.853483,40.314,3.5,2026,80821,"Glyfada, Greece",,0.34782607,1,3,0,5,0.3333,0,0,0,,,104.076,109.06,0.217402,23.4962,-12.8005,-8.99623,-3.80426,-13.4378,6.888,-8.92988,-4.50788,0.16,0.44,0.6,0.32,0.08,0,0.6,Wing G,4.22705,,2026
Elizabeth Mjaanes,Lehigh,Pat,12,15.9,98.9,12.6,52.5,53.82,3.8,11.2,9.1,21,2,2,1,9,18,0.5,8,22,0.364,3.1,0.3,5,Fr,6-2,33,0.763282,89.0396,1.9,2026,80822,"Cary, IL",,1,7,15,2,3,0.4667,0.6667,0,0,,,102.436,101.081,1.01783,30.6235,-3.34614,-1.11877,-2.22736,-1.4339,17.1333,0.657346,-2.09124,0.5,1.5,2,0.75,0.0833,0.5,3.6667,Wing G,6.48236,,2026
Haya Abdel Aal,Bellarmine,ASun,22,32.3,63.1,20.9,42,40.98,4.3,18.9,6.7,29.1,16,50,0.32,42,92,0.457,0,8,0,4.6,1,50,Fr,6-3,13,-0.73,64.614,5.1,2026,80824,"Alexandria, Egypt",,0.18180867,36,76,6,16,0.4737,0.375,0,0,,,111.499,108.912,0.585238,84.2598,-11.9786,-8.36166,-3.61693,-10.2071,18.3696,-6.95876,-3.2483,0.7826,3.4783,4.2609,0.3478,0.3478,0.7826,4.8696,Wing G,1.13,,2026
