year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2024,69797,Keshuna Luckett,Jackson St.,34,43,4,15,45,2,8,43,5,0,0,0
2024,69798,Tyshonne Tollie,Delaware St.,35,27,16,14,29,11,0,1,0,0,0,0
2024,69799,Tatiana Thomas,Kent St.,24,21,11,0,4,0,0,0,0,0,0,0
2024,69800,Lara Aguzzi,Saint Peter's,0,0,0,0,0,0,0,1,0,0,0,0
2024,69801,Reilly Sunday,Saint Peter's,22,32,7,5,22,2,12,50,11,0,0,0
2024,69802,Lyzi Litwinko,NJIT,36,42,5,17,29,5,7,22,6,0,0,0
2024,69803,Emily Rodabaugh,Northern Arizona,33,43,10,13,22,1,68,135,59,0,0,0
2024,69804,Leah Middleton,Le Moyne,12,11,5,13,20,2,9,38,8,0,0,0
2024,69805,Dejah Jenkins,Manhattan,0,0,0,0,2,0,0,1,0,0,0,0
2024,69807,Kenadee Winfrey,UNLV,1,0,0,0,1,0,1,2,1,0,0,0
2024,69808,Lore Porter,Niagara,13,9,8,9,12,7,35,81,33,0,0,0
2024,69809,Anna Walker,Tennessee Tech,62,44,49,7,25,7,30,68,30,0,0,0
2024,69810,Kennedy Lee,Nevada,61,64,28,19,30,11,8,15,7,0,0,0
2024,69811,Gabbi Cartagena,Troy,5,12,2,6,18,4,15,39,14,1,0,0
2024,69813,Aubrey Griffin,Connecticut,41,18,20,1,11,0,3,8,3,0,0,0
2024,69814,Akyriale Ford,Alcorn St.,10,17,8,9,30,7,0,0,0,0,0,0
2024,69815,Kaylee Thomas,Merrimack,11,18,4,9,22,2,53,100,45,0,0,0
2024,69816,Marisa Sanchez-Henry,Wagner,0,1,0,0,1,0,1,1,1,0,0,0
2024,69817,Mya Glanton,Indiana St.,93,55,63,53,78,27,1,10,0,0,1,0
2024,69818,Julia Ayrault,Michigan St.,108,48,64,33,53,16,39,73,39,0,0,0
2024,69819,Moira Joiner,Michigan St.,39,36,29,47,49,17,80,101,80,0,0,0
2024,69820,Taiyier Parks,Ohio St.,33,16,18,3,20,1,0,3,0,0,0,0
2024,69822,Christina Kline,Presbyterian,17,11,12,15,34,6,31,73,31,0,0,0
2024,69823,Grace Heeps,Canisius,17,25,8,11,18,3,38,100,36,0,0,0
2024,69824,Tre'Zure Jobe,Wichita St.,29,35,7,46,92,5,31,85,21,0,0,0
2024,69825,Madelene Ennis,Pacific,37,21,24,6,17,5,1,1,1,0,0,0
2024,69826,Violet McNece,Navy,6,4,1,1,4,0,11,28,11,0,0,0
2024,69827,Saran Moschella,Navy,1,7,1,0,0,0,0,2,0,0,0,0
2024,69828,Maria Fux,Saint Peter's,16,21,11,1,16,1,9,14,9,0,0,0
2024,69829,Justice Ross,New Orleans,28,45,12,22,59,16,8,32,7,0,0,0
2024,69830,Saige Stahl,Indiana St.,4,7,2,3,13,1,1,1,1,0,0,0
2024,69831,Zaria Blake,Jacksonville,22,18,7,6,12,6,0,4,0,0,0,0
2024,69832,Denae Fritz,Baylor,4,3,3,6,3,1,6,21,6,0,0,0
2024,69833,Mary Kate King,Iowa St.,0,0,0,0,0,0,1,0,1,0,0,0
2024,69834,Deja Jones,Indiana St.,4,11,0,8,11,0,2,9,2,0,0,0
2024,69836,Alyssa Durazo-Frescas,UNLV,7,3,3,7,13,2,72,90,66,0,0,0
2024,69837,Kyah Smith,Navy,32,37,11,69,135,7,43,93,37,0,0,0
2024,69838,Jalynn Gregory,Middle Tennessee,20,34,4,6,17,1,94,169,77,0,0,0
2024,69839,Lily Fandre,Lehigh,55,42,29,14,27,8,35,72,32,0,0,0
2024,69840,Katie Hurt,Lehigh,0,0,0,0,0,0,1,0,1,0,0,0
2024,69842,Sydney Lusher,Le Moyne,38,34,12,47,87,26,35,70,32,0,0,0
2024,69843,Mikaylah Williams,LSU,42,33,15,87,83,25,57,93,45,0,0,0
2024,69844,Izzy Besselman,LSU,2,0,2,0,0,0,0,1,0,0,0,0
2024,69845,Tene Smith,Evansville,13,24,0,5,20,1,13,49,9,0,0,0
2024,69846,Jadyn Donovan,Duke,82,45,55,18,37,8,0,0,0,0,0,0
2024,69847,Mya Kone,FIU,59,42,20,10,36,1,47,115,44,0,0,0
2024,69848,Alberte Rimdal,Florida,21,21,9,27,31,4,37,79,32,0,0,0
2024,69849,Tatyana Wyche,East Carolina,54,30,39,18,44,12,0,2,0,0,0,0
2024,69850,Kennedy Calhoun,Saint Louis,61,47,10,10,13,3,12,39,12,0,0,0
2024,69851,Haedyn Roberts,Le Moyne,49,50,40,11,21,10,13,17,13,0,0,0
2024,69852,Michaela Stanfield,Penn,3,4,3,0,3,0,2,4,2,0,0,0
2024,69853,Ariana Wilkes,Hampton,15,19,8,0,4,0,0,0,0,0,0,0
2024,69854,Isabel Tillett,Saint Louis,0,0,0,0,1,0,0,3,0,0,0,0
2024,69856,Prencis Harden,Kennesaw St.,79,95,26,55,84,29,0,3,0,0,0,0
2024,69857,Savannah Scott,Auburn,56,31,41,4,14,3,0,0,0,0,0,0
2024,69858,Timya Thurman,Auburn,6,3,5,1,6,1,0,0,0,0,0,0
2024,69859,Emily Bowman,Samford,55,47,30,18,47,16,0,0,0,0,0,0
2024,69860,Yakiya Milton,Auburn,13,5,10,1,17,1,0,0,0,0,0,0
2024,69861,Celia Sumbane,Auburn,35,34,17,8,21,7,3,16,3,0,0,0
2024,69862,Samiya Steele,Jacksonville St.,14,14,3,3,11,1,15,33,15,0,0,0
2024,69863,Maggie Grant,Villanova,0,0,0,0,0,0,0,1,0,0,0,0
2024,69864,Lexi Alexander,Nicholls St.,106,141,53,51,105,33,0,3,0,0,0,0
2024,69865,DesiRay Kernal,North Texas,121,79,67,25,57,3,20,31,17,0,0,0
2024,69866,Caroline Dingler,Bucknell,13,6,1,2,7,0,2,8,2,0,0,0
2024,69867,Linda Van Schaik,Oakland,58,62,9,8,29,1,36,112,32,0,0,0
2024,69868,Ivy Turner,Eastern Kentucky,61,56,18,18,39,6,39,70,35,0,0,0
2024,69869,D'Shantae Edwards,Bethune Cookman,57,67,23,15,49,9,4,12,4,0,0,0
2024,69870,Nya Epps,UC Davis,38,39,20,0,20,0,9,33,9,0,0,0
2024,69871,Ivy Bales,American,35,32,14,57,71,26,10,21,10,0,0,0
2024,69872,Dolly Cairns,Florida Gulf Coast,34,20,13,8,8,2,62,113,54,0,0,0
2024,69873,Brooke Q. Daniels,Oakland,87,70,29,50,118,9,1,9,0,0,0,0
2024,69874,Hadley Periman,Tulsa,17,38,7,1,5,0,11,28,11,0,0,0
2024,69875,Caroline Lyles,Tulsa,0,1,0,1,1,0,0,6,0,0,0,0
2024,69876,Aaliyah Parker,Niagara,100,49,41,25,74,12,11,31,8,0,0,0
2024,69877,Veronaye Charlton,North Alabama,64,68,15,11,44,1,12,27,10,0,0,0
2024,69878,Maria Kealy,Quinnipiac,19,7,13,8,30,3,5,16,5,0,0,0
2024,69879,Paige Girardi,Quinnipiac,36,25,27,3,15,0,7,52,7,0,0,0
2024,69880,Carleigh Wenzel,Virginia Tech,27,25,3,2,11,0,15,34,13,0,0,0
2024,69882,Savannah Wheeler,Middle Tennessee,81,80,16,64,119,2,59,100,30,0,0,0
2024,69883,Alexis Johnson,Oakland,25,13,14,25,52,9,30,58,29,0,0,0
2024,69884,Olivia Brown,Valparaiso,35,36,7,0,8,0,44,67,43,0,0,0
2024,69885,Kaylie Edge,Sacramento St.,2,2,2,2,6,0,15,36,15,0,0,0
2024,69886,Ashton Judd,Missouri,59,40,27,46,73,15,47,87,46,0,0,0
2024,69887,Adrianna Smith,Maine,156,167,53,48,83,22,10,29,10,0,0,0
2024,69888,Olivia Russell,East Texas A&M,20,18,7,7,9,2,5,8,5,0,0,0
2024,69890,Josie Storey,Tennessee Martin,3,7,3,11,20,0,52,69,49,0,0,0
2024,69891,Kassidy Thompson,Quinnipiac,11,11,7,3,16,1,5,20,5,0,0,0
2024,69893,Lexie Tarul,Marist,7,14,5,17,27,11,52,111,49,0,0,0
2024,69894,Sophie Canen,Eastern Michigan,0,1,0,0,2,0,0,1,0,0,0,0
2024,69895,Millie Prior,Davidson,91,58,47,15,25,1,0,1,0,0,0,0
2024,69896,Aly Wadkovsky,Elon,2,4,0,3,13,2,0,1,0,0,0,0
2024,69897,Ruby Willard,Elon,7,22,3,4,10,3,15,39,15,0,0,0
2024,69898,Amanda Muse,UCLA,8,6,5,2,6,1,0,0,0,0,0,0
2024,69899,Ja'Miyah Bryant,Hofstra,9,9,5,5,17,3,0,0,0,0,0,0
2024,69900,Anna Eddy,Portland,0,1,0,0,0,0,0,1,0,0,0,0
2024,69901,Grace Sullivan,Bucknell,60,35,50,26,38,14,0,1,0,0,0,0
2024,69903,Tiana Gardner,Grambling St.,24,18,9,6,13,5,2,10,2,0,0,0
2024,69904,Karley Johnson,Arkansas,10,10,5,1,3,1,8,21,8,0,0,0
2024,69905,D'Asia Thomas-Harris,Georgia Tech,21,17,14,7,10,5,0,1,0,0,0,0
2024,69906,Shimei Muhammad,Charleston Southern,14,21,2,5,17,1,24,54,21,0,0,0
2024,69907,Maya Robinson,Charleston Southern,18,13,8,10,31,2,7,26,7,0,0,0
2024,69908,Keshunti Nichols,Charleston Southern,73,66,30,9,11,5,2,8,1,0,0,0
2024,69909,Alaina Nettles,Charleston Southern,16,24,4,9,28,3,0,3,0,0,0,0
2024,69910,Myra Bell,Incarnate Word,18,24,8,11,18,6,16,56,16,0,0,0
2024,69911,Destiny Terrell,Incarnate Word,61,72,19,14,32,3,2,7,0,0,0,0
2024,69912,Brenna Perez,Incarnate Word,14,14,9,4,14,3,8,35,8,0,0,0
2024,69913,Chloe Storer,Incarnate Word,44,27,33,14,33,13,0,1,0,0,0,0
2024,69914,Alyssa Christensen,Boise St.,8,6,5,4,17,3,8,12,8,0,0,0
2024,69915,Adison Novosel,Arizona St.,0,3,0,0,0,0,7,19,7,0,0,0
2024,69916,Jenna Annecchiarico,Charleston,58,66,7,36,84,5,49,73,38,0,0,0
2024,69917,Layla Gold,Valparaiso,20,23,9,3,5,3,13,32,13,0,0,0
2024,69918,Laryn Edwards,Providence,9,11,1,5,14,2,5,14,3,0,0,0
2024,69920,Saniya Jackson,Valparaiso,67,38,33,3,7,2,34,72,34,0,0,0
2024,69921,McKenna Rife,Marist,1,0,1,0,0,0,0,0,0,0,0,0
2024,69922,Asha Phillips,Idaho,56,68,15,16,28,3,22,36,19,0,0,0
2024,69924,Tippy Robertson,North Carolina Central,22,32,5,24,39,3,12,35,11,0,0,0
2024,69925,Raeven Raye-Redmond,Valparaiso,11,41,2,2,5,0,1,13,1,0,0,0
2024,69926,Jada Mills,James Madison,1,3,0,0,2,0,0,4,0,0,0,0
2024,69927,Tamera Derrough,Sam Houston St.,10,5,3,13,37,8,4,10,4,0,0,0
2024,69928,Ashanti Barnes,James Madison,59,46,32,27,46,15,17,37,17,0,0,0
2024,69930,Kennady Tucker,Oklahoma,10,7,3,0,0,0,6,11,6,0,0,0
2024,69932,Sonia Sato,Presbyterian,15,21,7,3,13,1,0,5,0,0,0,0
2024,69934,Lizzy Gruber,Saint Joseph's,1,1,1,1,1,1,0,0,0,0,0,0
2024,69935,Nia Daniel,Troy,46,33,13,65,114,21,36,80,33,0,0,0
2024,69936,Mary McMorris,UC Santa Barbara,25,26,1,18,41,4,6,19,4,0,0,0
2024,69937,Kyla Oldacre,Miami FL,60,31,30,5,18,2,0,0,0,0,0,0
2024,69938,Ellie Mitchell,Princeton,35,33,23,32,33,21,0,0,0,0,0,0
2024,69939,Jasmine Payne,East Texas A&M,50,39,26,7,17,1,0,2,0,0,0,0
2024,69940,Zennia Thomas,Kentucky,4,6,3,0,2,0,0,2,0,0,0,0
2024,69942,Luana Leite,San Francisco,63,79,22,14,50,5,2,22,2,0,0,0
2024,69943,Paula Tirado,San Francisco,11,19,2,7,15,0,11,38,7,0,0,0
2024,69944,Paige Meyer,South Dakota St.,97,61,14,16,35,2,36,47,29,0,0,0
2024,69946,Sumayah Sugapong,UC San Diego,49,68,9,63,115,7,35,98,22,0,0,0
2024,69947,Aby Shubert,Xavier,0,0,0,1,2,1,6,13,6,0,0,0
2024,69948,Makena Mastora,Saint Mary's,21,14,11,4,10,2,18,32,18,0,0,0
2024,69949,Laurel Rockwood,UC Santa Barbara,23,22,17,6,14,5,0,1,0,0,0,0
2024,69950,Damilola Sule,UC San Diego,16,18,9,0,1,0,0,0,0,0,0,0
2024,69951,Oluchi Okananwa,Duke,75,43,24,11,27,4,31,58,30,0,0,0
2024,69952,Halle Langhi,Murray St.,1,2,1,0,2,0,0,0,0,0,0,0
2024,69953,Bridget Mullings,Utah St.,30,22,21,7,7,3,3,11,3,0,0,0
2024,69954,Nariah Scott,Providence,10,20,4,10,36,2,18,36,17,0,0,0
2024,69955,Nevaeh Wingate,St. John's,3,3,3,0,0,0,0,0,0,0,0,0
2024,69956,Klea Kaci,Purdue Fort Wayne,1,4,0,1,4,0,7,15,5,0,0,0
2024,69957,Tionna Herron,Texas,7,0,6,0,6,0,0,0,0,0,0,0
2024,69958,JaKayla Thompson,Boston College,8,10,5,7,8,2,1,9,1,0,0,0
2024,69959,Nene Ndiaye,Boston College,19,15,12,8,16,4,2,7,2,0,0,0
2024,69961,Amani Bartlett,LSU,3,1,2,3,3,2,0,0,0,0,0,0
2024,69962,Nene Sow,Utah,3,2,2,0,1,0,0,0,0,0,0,0
2024,69963,Naya Ojukwu,Gonzaga,4,2,3,1,3,0,0,0,0,0,0,0
2024,69964,Kennedi Williams,Oregon,11,18,1,8,11,1,1,12,1,0,0,0
2024,69965, Ana Cabañas Llorens,McNeese St.,11,10,5,3,9,0,3,11,3,0,0,0
2024,69966,Mallory Collier,N.C. State,17,11,11,1,2,1,0,0,0,0,0,0
2024,69967,Tessa Grady,Wisconsin,5,3,2,3,3,2,24,46,24,0,0,0
2024,69968,Peyton Scott,Oregon,1,0,0,0,0,0,0,0,0,0,0,0
2024,69969,Jermesha Frierson,Northwestern St.,9,16,2,2,7,0,0,8,0,0,0,0
2024,69970,Lilly Stoddard,Butler,12,5,7,5,7,3,0,0,0,0,0,0
2024,69971,Shakara McCline,DePaul,21,17,5,4,11,0,14,55,11,0,0,0
2024,69972,Leena Patibandla,Wisconsin,2,1,2,4,7,1,3,7,3,0,0,0
2024,69973,Ana Guillen,Wisconsin,8,3,6,1,5,0,1,8,1,0,0,0
2024,69974,Salese Blow,Wichita St.,63,55,26,28,75,9,42,102,40,0,0,0
2024,69976,Kaylee Krysztof,Binghamton,1,2,0,0,2,0,21,15,20,0,0,0
2024,69978,Gianna Aiello,Brown,11,13,9,0,2,0,0,0,0,0,0,0
2024,69979,Jacee Busick,Charlotte,23,16,11,4,31,3,41,74,39,0,0,0
2024,69980,Caroline Bornemann,Maine,55,27,43,5,9,2,38,111,38,0,0,0
2024,69981,Kendall Bennett,Binghamton,44,22,43,4,9,4,0,0,0,0,0,0
2024,69982,Olivia Rockwood,Maine,11,7,11,3,7,2,55,95,54,0,0,0
2024,69983,Sirviva Legions,Southern,24,12,12,7,32,3,1,6,1,0,0,0
2024,69984,Amanda Barcello,Utah Valley,16,8,11,1,6,1,21,37,20,0,0,0
2024,69985,Camryn Collman,Idaho St.,2,0,0,2,3,0,11,28,11,0,0,0
2024,69986,Delaynie Byrne,Northern Colorado,66,38,36,10,28,5,48,90,46,0,0,0
2024,69987,Sydney Johnson,Georgia Tech,4,6,2,6,27,2,15,49,13,0,0,0
2024,69989,Ella Doherty,Toledo,0,1,0,0,3,0,0,0,0,0,0,0
2024,69990,Gabby Louther,UC San Diego,0,6,0,0,2,0,2,9,2,0,0,0
2024,69991,Yle Exposito Perez,Abilene Christian,2,2,1,1,0,0,1,3,1,0,0,0
2024,69992,Cheyenne Talbot,Hampton,56,65,15,21,58,11,6,18,4,0,0,0
2024,69993,Kali Haizlip,UT Arlington,19,18,14,6,23,6,10,20,10,0,0,0
2024,69994,Lauren Sampson,Stonehill,26,22,21,19,36,13,26,50,26,0,0,0
2024,69995,Trayanna Crisp,Arizona St.,54,59,16,44,62,7,42,84,27,0,0,0
2024,69996,Laycee Drake,UMBC,2,0,0,0,0,0,0,0,0,0,0,0
2024,69997,Aixa Wone Aranaz,Georgia Tech,10,7,5,12,33,9,2,3,2,0,0,0
2024,69998,Hevynne Bristow,James Madison,45,37,11,15,39,2,4,13,3,0,0,0
2024,69999,Rebeka Mikulasikova,Ohio St.,36,23,22,34,36,26,39,57,39,0,0,0
2024,70000,Zahirah Walton,George Mason,82,70,30,20,45,11,7,28,7,0,0,0
2024,70001,Deonna Brister,Nicholls St.,51,35,26,9,19,8,19,38,17,0,0,0
2024,70002,Janay Turner,Longwood,23,39,5,11,38,2,29,56,23,0,0,0
2024,70004,Marta Leimane,Colorado St.,28,14,15,52,65,15,17,37,17,0,0,0
2024,70005,McKelle Meek,Portland,13,23,7,8,14,4,24,63,20,0,0,0
2024,70006,Jadyn Fife,Colorado St.,3,1,2,5,10,3,1,10,1,0,0,0
2024,70007,Jordyn Turner,Texas Southern,36,26,18,18,31,13,4,9,3,0,0,0
2024,70008,Cayla Obillo,Southern,13,15,3,4,23,1,5,27,4,0,0,0
2024,70009,Katy Reyerson,Northern Iowa,1,2,0,3,1,2,2,5,2,0,0,0
2024,70010,Mia Jacobs,Fresno St.,62,73,30,22,43,10,60,102,56,0,0,0
2024,70011,Kyla Hamilton,Nicholls St.,41,28,13,32,52,2,34,69,30,0,0,0
2024,70012,Kaitlyn Parker,Delaware St.,8,8,3,2,13,2,2,3,1,0,0,0
2024,70013,Jennifer Ezeh,VCU,56,59,33,7,17,5,0,0,0,0,0,0
2024,70014,Kseniia Kozlova,James Madison,90,61,64,33,28,22,0,0,0,0,0,0
2024,70015,Jada Claude,Georgetown,19,21,12,18,39,8,13,24,12,0,0,0
2024,70016,Cailyn Crocker,Colorado St.,24,38,13,19,24,5,5,23,5,0,0,0
2024,70017,Matilda Flood,Fordham,31,36,15,1,21,1,13,36,13,0,0,0
2024,70019,Uriah Jennings,Arkansas Pine Bluff,1,0,1,0,1,0,1,0,1,0,0,0
2024,70020,Nalani Simmons,Longwood,0,0,0,0,2,0,1,3,1,0,0,0
2024,70021,Mya Petticord,Rutgers,13,14,2,34,49,6,19,46,11,0,0,0
2024,70022,Sarah Cernugel,Notre Dame,2,0,0,0,3,0,2,3,2,0,0,0
2024,70023,Kelly Ratigan,Loyola MD,13,26,9,21,39,9,53,125,43,0,0,0
2024,70024,Meghan Huerter,Albany,9,14,3,9,26,4,60,69,56,0,0,0
2024,70025,Tessa Chaney,Utah Valley,68,40,60,3,19,1,0,2,0,0,0,0
2024,70026,Paige Winter,Portland St.,11,5,8,6,7,6,1,5,1,0,0,0
2024,70027,Peryonna Sylvester,Florida A&M,29,29,14,10,21,5,7,18,7,0,0,0
2024,70028,Angel Reese,LSU,187,175,112,22,53,11,1,8,1,0,0,0
2024,70029,Julie Kulesza,Bucknell,2,10,0,1,6,0,9,19,9,0,0,0
2024,70031,Brooklyn Strandy,Portland St.,0,0,0,0,0,0,0,2,0,0,0,0
2024,70032,Savannah Catalon,Seton Hall,31,34,5,14,31,4,23,46,21,0,0,0
2024,70033,Sophia Fontaine,Stetson,8,6,7,2,2,2,0,0,0,0,0,0
2024,70034,Camreé Clegg,Saint Louis,7,2,2,14,20,9,32,82,27,0,0,0
2024,70035,Evanne Turner,UC Davis,52,37,26,34,75,7,79,131,68,0,0,0
2024,70036,Amaya Burch,Detroit Mercy,39,32,13,11,30,4,28,69,28,0,0,0
2024,70037,Alli Carlson,Western Michigan,14,21,3,10,18,3,6,26,5,0,0,0
2024,70038,Genovea Johnson,Southern,36,47,14,38,79,18,1,7,1,0,0,0
2024,70040,Ashley Sofilkanich,Bucknell,99,83,52,42,87,16,1,3,1,0,0,0
2024,70041,Armoni Strozer,Bradley,26,17,22,5,10,4,0,1,0,0,0,0
2024,70042,Allie Kubek,Maryland,77,52,59,12,26,6,20,18,20,0,0,0
2024,70043,Jessie Ozzauto,Lehigh,6,14,3,1,6,0,0,10,0,0,0,0
2024,70044,Darrione Rogers,Mississippi St.,13,8,7,18,35,8,60,96,54,0,0,0
2024,70045,Jasmyne Boles,Stephen F. Austin,1,1,1,0,2,0,0,0,0,0,0,0
2024,70046,Ida Allberg,Albany,0,0,0,0,0,0,0,1,0,0,0,0
2024,70048,Whitney Lind,Lehigh,30,20,15,3,12,3,7,19,7,0,0,0
2024,70049,Amellia Bromenschenkel,Purdue Fort Wayne,89,74,20,34,51,3,48,79,44,0,0,0
2024,70050,Alexia Mobley,Louisville,14,4,12,1,5,1,0,0,0,0,0,0
2024,70052,Hailee Ford,Albany,4,5,3,0,2,0,1,2,1,0,0,0
2024,70053,Sydney Gandy,Loyola Marymount,11,22,2,8,42,0,23,75,14,0,0,0
2024,70055,Soleil Montrose,Army,11,25,3,16,36,7,2,22,1,0,0,0
2024,70056,Sydney Dethman,Fresno St.,47,31,29,25,29,14,10,27,7,0,0,0
2024,70057,Tasia Jordan,Idaho St.,36,14,8,40,90,9,1,8,1,0,0,0
2024,70058,Ituau Tuisaula,Stephen F. Austin,4,3,2,0,0,0,0,1,0,0,0,0
2024,70059,Jaycie Christopher,Maine,3,6,2,2,10,0,28,54,28,0,0,0
2024,70060,Corina Suarez-Tudela,Tennessee St.,0,0,0,1,1,0,5,11,5,0,0,0
2024,70061,Zyion Shannon,Tennessee St.,41,57,5,48,79,19,24,50,24,0,0,0
2024,70062,Ellie Buzzelle,Eastern Illinois,19,21,14,14,37,9,70,122,68,0,0,0
2024,70063,Sarah Talon,Maine,66,57,29,6,18,4,11,47,11,0,0,0
2024,70064,Piper Carlson,Idaho St.,44,35,30,8,25,3,0,1,0,0,0,0
2024,70065,Kyleigh McGuire,UTSA,8,4,4,2,7,2,0,0,0,0,0,0
2024,70066,Grace Carstensen,DePaul,0,1,0,1,2,1,4,12,4,0,0,0
2024,70067,Kaelonn Wilson,Binghamton,1,4,0,1,2,1,0,0,0,0,0,0
2024,70068,Liza Karlen,Marquette,125,62,91,90,136,73,25,45,24,0,0,0
2024,70069,AJ Ediger,Iowa,15,7,12,2,3,2,0,1,0,0,0,0
2024,70070,Kylie Feuerbach,Iowa,8,12,3,1,4,0,21,50,20,0,0,0
2024,70071,Alexus Seaton,Sam Houston St.,5,5,1,2,6,0,0,1,0,0,0,0
2024,70072,Abbey Hsu,Columbia,69,37,41,56,88,11,90,142,73,0,0,0
2024,70073,Hannah Purcell,Eastern Illinois,1,1,0,0,2,0,1,3,1,0,0,0
2024,70074,Mama Dembele,Missouri,86,87,3,6,26,0,12,26,10,0,0,0
2024,70075,Kyra Gardner,Washington St.,8,4,6,8,20,1,23,43,21,0,0,0
2024,70076,De'Mauri Flournoy,Georgia,15,14,8,29,59,6,43,118,32,0,0,0
2024,70077,Amelia Scharpf,UC Irvine,22,22,11,16,22,10,20,56,19,0,0,0
2024,70078,Michelle Duchemin,Northern Colorado,6,10,3,5,7,4,0,1,0,0,0,0
2024,70079,Allison LaPoint,Central Michigan,2,2,1,0,0,0,0,0,0,0,0,0
2024,70080,Miya Crump,Jackson St.,72,46,22,23,60,8,25,53,20,1,0,1
2024,70082,Katlyn Gilbert,DePaul,63,52,15,24,63,13,24,67,23,0,0,0
2024,70083,Anastasiia Boldyreva,Middle Tennessee,143,56,95,57,63,31,16,19,16,1,1,1
2024,70084,Nadège Jean,Central Michigan,65,56,32,15,35,13,0,0,0,0,0,0
2024,70085,Kaylan Deveney,Rider,51,56,42,4,10,3,17,42,16,0,0,0
2024,70086,Mariona Cos-Morales,Rider,51,39,33,8,28,5,0,2,0,0,0,0
2024,70088,Kate Thompson,Louisiana Tech,7,21,3,19,20,15,2,5,2,0,0,0
2024,70089,Emily Jones,North Alabama,6,10,2,1,2,0,2,11,2,0,0,0
2024,70090,Elena Houghton,Sam Houston St.,9,10,8,9,10,4,0,0,0,0,0,0
2024,70091,Jami Hill,Charleston,4,3,0,3,3,0,4,14,3,0,0,0
2024,70092,Wilnie Joseph,Louisiana,5,4,1,3,4,1,0,0,0,0,0,0
2024,70093,Agnes Svansdottir,North Florida,6,7,3,1,5,0,11,16,10,0,0,0
2024,70094,Maya Hyacienth,Saint Peter's,9,15,3,0,5,0,13,45,12,0,0,0
2024,70095,Imani Rothschild,Louisiana,1,3,0,0,7,0,2,5,1,0,0,0
2024,70096,Ruthie Udoumoh,Oral Roberts,99,73,63,36,50,22,0,4,0,0,0,0
2024,70097,Aliya McIver,Rider,18,16,5,4,4,1,4,19,3,0,0,0
2024,70099,Ayanna Khalfani,UNC Greensboro,108,91,34,20,77,9,0,6,0,0,0,0
2024,70100,Londynn Jones,UCLA,28,36,12,17,40,12,87,151,78,0,0,0
2024,70101,Elif Dila Bayrak,Fresno St.,1,1,0,0,1,0,0,1,0,0,0,0
2024,70102,Alannah Chatfield,Fresno St.,0,0,0,0,0,0,0,4,0,0,0,0
2024,70103,Kyra Williams,SIU Edwardsville,0,0,0,0,1,0,0,1,0,0,0,0
2024,70104,Issy Morgan,Davidson,35,45,2,14,23,1,19,29,19,0,0,0
2024,70105,Kiki Rice,UCLA,95,69,31,33,60,9,29,64,20,0,0,0
2024,70106,Kennedy Davis,Tennessee St.,5,7,1,8,16,5,0,1,0,0,0,0
2024,70107,Ja'la Bannerman,Maryland Eastern Shore,29,32,8,10,39,3,28,84,22,0,0,0
2024,70108,Jeanee Anderson,Alcorn St.,2,2,1,1,4,0,0,4,0,0,0,0
2024,70109,Jordyn Carter,Grambling St.,44,37,20,15,28,10,4,15,3,0,0,0
2024,70110,Isis Fitch,Bradley,56,34,38,43,73,29,11,36,10,0,0,0
2024,70111,Filipa Barros,Cal Baptist,65,64,27,3,14,2,37,86,36,0,0,0
2024,70112,Livvy Pizzitola,Central Connecticut,0,0,0,0,0,0,0,0,0,0,0,0
2024,70113,Laila Jewett,UCF,13,22,5,27,50,5,35,56,33,0,0,0
2024,70114,Emily Foy,Saint Mary's,17,19,8,3,15,2,21,45,21,0,0,0
2024,70115,Amari Davis,Queens,6,10,2,1,11,0,0,0,0,0,0,0
2024,70116,Ruby Vlahov,Saint Mary's,11,15,7,4,16,2,13,23,13,0,0,0
2024,70117,Sophie Haydon,South Dakota,1,1,1,0,0,0,0,0,0,0,0,0
2024,70118,Kylie Buckley,Niagara,29,22,15,5,5,4,0,0,0,0,0,0
2024,70120,Kailee Davis,Northern Kentucky,19,28,1,12,23,1,51,77,41,0,0,0
2024,70121,Maya Chandler,SMU,12,15,6,14,27,5,22,50,22,0,0,0
2024,70122,Tae'lor Purvis,Xavier,36,38,9,15,28,4,12,36,9,0,0,0
2024,70123,Makayla Moore,Seattle,67,50,35,33,50,13,24,56,23,0,0,0
2024,70125,Tracey Hueston,Charlotte,68,66,38,44,70,33,9,17,9,0,0,0
2024,70127,Ivet Subirats,Florida A&M,48,49,19,4,24,1,19,50,19,0,0,0
2024,70128,Desi-Rae Young,UNLV,159,73,78,82,94,49,10,24,10,1,0,1
2024,70129,Mandy McGurk,Fordham,16,25,8,23,41,5,19,60,19,0,0,0
2024,70130,Faye Parker,Richmond,4,7,4,2,2,1,0,5,0,0,0,0
2024,70131,ToniRenee Blanford,Rider,0,0,0,0,1,0,0,0,0,0,0,0
2024,70132,Tamiya Turner,Le Moyne,0,2,0,0,1,0,0,0,0,0,0,0
2024,70133,Kaylen Evans,Lindenwood,6,12,0,11,15,1,9,29,8,0,0,0
2024,70134,Sydney Prochaska,Southern Illinois,7,9,4,0,4,0,5,25,5,0,0,0
2024,70135,Kendall Currence,Temple,6,15,3,6,15,0,9,25,8,0,0,0
2024,70136,Adrianna Katcher,Southern Illinois,34,30,23,3,20,3,1,4,1,0,0,0
