season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2021,Katelyn Levings,Arizona St.,P12,Freshman,B,C,B+,B,B+,C,C,C+,C+,A+,A+,B+,B,B,B,B,A-,A-,A-,B,B,A,B+,C-,A-,B+,B+,C,A-,B+,B,B,B
2021,Maggie Besselink,Arizona St.,P12,Freshman,C+,D+,B,C+,B,D+,D+,C-,D+,A,A-,B,C+,B-,B-,B-,A,B,B+,C+,C+,A-,B,D,B,B-,B,D,B,B-,B,C+,B-
2021,Sydnei Caldwell,Arizona St.,P12,Sophomore,B,C+,B+,B+,A-,C+,C+,B-,B-,A+,A+,B+,B+,B,B+,B+,A,A-,A-,B+,B+,A,B+,C,A-,A-,B+,C+,A-,B+,B,B+,B+
2021,Taya Hanson,Arizona St.,P12,Junior,A-,B-,A+,A,A,B-,B,B+,B,A+,A+,A+,A-,A+,B+,A-,A+,A,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A-,A+,A-,A-
2021,Amber Ramirez,Arkansas,SEC,Senior,B,B-,A+,B+,A,B-,B,B,A-,A+,A+,B-,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Chelsea Dungee,Arkansas,SEC,Senior,B+,B,A+,B+,A+,B,B,B,A-,A+,A+,B,B+,B+,A-,A-,A,A-,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B-,A-
2021,Destiny Slocum,Arkansas,SEC,Senior,B+,B-,A+,B+,A,B-,B,B,A-,A,A+,B-,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Erynn Barnum,Arkansas,SEC,Sophomore,B,B-,A+,B+,A,B-,B-,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Jailyn Mason,Arkansas,SEC,Senior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B+,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2021,Makayla Daniels,Arkansas,SEC,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2021,Marquesha Davis,Arkansas,SEC,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,B+,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Rylee Langerman,Arkansas,SEC,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2021,Taylah Thomas,Arkansas,SEC,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A,C+,A-
2021,Ashlynn Green,Arkansas Pine Bluff,SWAC,Freshman,C-,D,D,D+,B,D,D+,C-,C+,B,B,D,C-,C,C,B-,B,C+,D,C+,C,C-,D-,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Jahnay Anderson,Arkansas Pine Bluff,SWAC,Junior,C,D+,C-,C-,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B,B-,C-,C+,C+,C+,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Jazeem Bethea,Arkansas Pine Bluff,SWAC,Junior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C,B-,B-,C,D-,C,C,D,F,D,F,C-,F,D,D-,B-,B,D,C+
2021,Joyce Kennerson,Arkansas Pine Bluff,SWAC,Senior,B-,C,B,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Kaila Walker,Arkansas Pine Bluff,SWAC,Sophomore,C-,D+,D,C-,B+,D+,D+,C-,C+,B,B,D+,C,C,B-,B-,B,C+,D,C+,C+,C-,D,D+,D,C+,D,D+,D,B-,B+,D,B-
2021,Kayla Simmons,Arkansas Pine Bluff,SWAC,Junior,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,C+
2021,Khadijah Brown,Arkansas Pine Bluff,SWAC,Senior,B-,C+,B,B-,A-,C+,C+,B-,B,B+,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B,B+,B,C+,B,B+,A,C-,B+
2021,Marquita Cotten,Arkansas Pine Bluff,SWAC,Junior,D,D-,F,D,C+,D-,D,D,C-,C+,C+,D,D+,C-,F,C+,B-,C,F,C-,C-,D-,F,D,F,D+,F,D-,F,C+,B,D-,C
2021,Maya Peat,Arkansas Pine Bluff,SWAC,Freshman,C+,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A-,C-,B
2021,Nissa Sam-Grant,Arkansas Pine Bluff,SWAC,Sophomore,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2021,ShiCoriya Orr,Arkansas Pine Bluff,SWAC,Sophomore,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,D+,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,F,D,D-,B-,B,D,C+
2021,Trasity Totten,Arkansas Pine Bluff,SWAC,Senior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,B-
2021,Tyler Pyburn,Arkansas Pine Bluff,SWAC,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Hilani Cantone,Arkansas St.,SB,Freshman,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D,D,D+,D,C+,C+,C,F,C-,C-,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C-
2021,Jada Stinson,Arkansas St.,SB,Junior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Jireh Washington,Arkansas St.,SB,Junior,B-,C,B,C+,A-,C+,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B,C+,B,B,B-,C+,B,B+,A,C-,B+
2021,Karolina Szydlowska,Arkansas St.,SB,Junior,C+,C,B-,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A,C-,B
2021,Mattie Hatcher,Arkansas St.,SB,Freshman,D+,D,D-,D+,C+,D,D,D+,C,B-,B-,D,C-,C,C,B-,B-,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Morgan Wallace,Arkansas St.,SB,Senior,B-,C,B,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Mya Love,Arkansas St.,SB,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,D+,C-,C-,B,B+,D+,B-
2021,Peyton Martin,Arkansas St.,SB,Senior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B,C+,C,C+,B+,A-,D+,B
2021,Talia Roldan,Arkansas St.,SB,Junior,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,A-,A,C,B+
2021,Trinitee Jackson,Arkansas St.,SB,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B,A-,B,C+,B,B,B-,C,B,B+,A,C-,B
2021,Alisa Fallon,Army,Pat,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Jessica Rawls,Army,Pat,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,B-,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Kaci Helmick,Army,Pat,Freshman,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D-,D,D+,C-,C+,C+,C,F,D+,C-,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C-
2021,Kate Murray,Army,Pat,Junior,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,B-,C-,C-,C,B,B+,D+,B
2021,Lauren Lithgow,Army,Pat,Freshman,C,D+,C-,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Liz Layne,Army,Pat,Senior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2021,Natalie Rhine,Army,Pat,Sophomore,C-,D+,D,C-,B-,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D,D+,B-,B+,D,B-
2021,Natalie Stralkus,Army,Pat,Junior,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Sabria Hunter,Army,Pat,Sophomore,C,D+,D+,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2021,Sam McNaughton,Army,Pat,Freshman,C-,D,D,D+,B,D,D+,C-,C+,B,B,D,C,C,C,B-,B,C+,D,C+,C,C-,D-,D,D,C,D-,D,D,B-,B+,D,C+
2021,Sarah Bohn,Army,Pat,Junior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Taylor Sullivan,Army,Pat,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2021,Aicha Coulibaly,Auburn,SEC,Freshman,C+,D,B,C,B,D,D+,C-,D+,A,A-,B,C+,B-,B-,B-,B,B,B+,C+,C+,A-,B,D,B,B-,B,D,B,B-,B,C+,B-
2021,Alaina Rice,Auburn,SEC,Sophomore,D+,D-,B-,D+,C+,D-,D-,D,D,B+,B,D+,C-,B-,C,C,B,C+,B-,C-,C-,B+,C+,D-,B-,C,C+,F,B-,C,B-,D+,C-
2021,Alycia Reese,Auburn,SEC,Junior,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,C+,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Annie Hughes,Auburn,SEC,Sophomore,C+,D,B,C,B-,D,D+,C-,D+,A-,B+,C,C+,C+,C+,B-,B+,B-,B+,C+,C+,A-,B,D,B,B-,B,D,B,B-,B,C+,C+
2021,Honesty Scott-Grayson,Auburn,SEC,Junior,B+,C+,A+,B+,A,C+,C+,B,B-,A+,A+,A+,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A+,C+,A+,A-,A+,C+,A+,A-,A+,B+,A-
2021,Jala Jordan,Auburn,SEC,Junior,B-,D+,B,C+,B,D+,C-,C,C-,A,A,B,B-,B,B-,B-,B,B+,B+,B-,B-,A-,B,D,B+,B,B,D+,B+,B,B+,B-,B-
2021,Keya Patton,Auburn,SEC,Junior,C+,D,B-,C,B-,D,D+,C-,D+,A-,A-,C+,C+,B-,B-,B-,B,B,B-,C+,C+,B+,C+,D,B-,B-,C+,D,B-,B-,B-,C+,C+
2021,Kira Lowery,Auburn,SEC,Junior,C-,D-,C,D+,C+,D,D,D+,D,B+,B,D+,C,C-,C+,C+,B,C+,C+,C,C,B,C,D-,C,C+,C-,D-,C,C+,C+,C-,C
2021,Morgan Robinson-Nwagwu,Auburn,SEC,Sophomore,C,D+,D+,C-,B+,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,C-,B,B+,D+,B-
2021,Romi Levy,Auburn,SEC,Freshman,B-,D+,A,C+,B+,C-,C-,C+,C,A+,A,C+,B-,B,B-,B-,A-,B+,A,B-,B-,A,A-,D+,A-,B,A-,D+,A-,B,A,B-,B
2021,Sania Wells,Auburn,SEC,Sophomore,C-,D-,C-,D+,C+,D-,D-,D,D,B+,B,D+,C-,D+,C+,C+,B,C+,C-,C-,C-,C+,C-,D-,C-,C,D+,D-,C-,C+,C,C-,C
2021,Unique Thompson,Auburn,SEC,Senior,A,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2021,Ashlynn Freeman,Austin Peay,OVC,Freshman,C-,D+,D+,C-,B,D,D+,C-,C+,B,B,D+,C,C+,B-,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Brandi Ferby,Austin Peay,OVC,Senior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2021,Brianah Ferby,Austin Peay,OVC,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Ella Sawyer,Austin Peay,OVC,Sophomore,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,B-,C-,C-,C-,B,B+,D+,B-
2021,Kasey Kidwell,Austin Peay,OVC,Junior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Kelen Kenol,Austin Peay,OVC,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,B-,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Kemia Ward,Austin Peay,OVC,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B,C,C,C+,B+,A-,D+,B
2021,Maggie Knowles,Austin Peay,OVC,Junior,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Myah Leflore,Austin Peay,OVC,Senior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C,C,B-,B-,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Nina De Leon Negron,Austin Peay,OVC,Freshman,B-,C+,A-,B-,A-,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Shay-Lee Kirby,Austin Peay,OVC,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Shy Booker,Austin Peay,OVC,Sophomore,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,A-,A,B-,A,A-,A,C+,B+
2021,Tahanee Bennell,Austin Peay,OVC,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2021,Kaylee Smiler,BYU,WCC,Sophomore,B,C,A,B,B+,C,C,B-,C+,A+,A+,A,B,B+,B,B,A-,A-,A+,B,B,A+,A,C-,A,B+,A,C,A,B+,A+,B,B+
2021,Lauren Gustin,BYU,WCC,Sophomore,B+,B-,A,A-,A,B-,B-,B+,B,A+,A+,A,A-,A-,A-,A-,A+,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A-,A-,A-,A-
2021,Malli Perri,BYU,WCC,Junior,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Maria Albiero,BYU,WCC,Senior,C,D,B-,C-,B-,D,D,C-,D+,A-,B+,C+,C+,B-,B-,C+,B+,B-,B,C+,C,B+,B-,D-,B-,C+,B-,D-,B,C+,B,C,C+
2021,Paisley Harding,BYU,WCC,Senior,B+,C+,A,A-,A,C+,C+,B,B,A+,A+,A-,A-,B+,B+,B+,A,A,A,B+,A-,A+,A-,C+,A,A,A-,C+,A,A-,B+,B+,A-
2021,Sara Hamson,BYU,WCC,Senior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Shaylee Gonzales,BYU,WCC,Junior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Tahlia White,BYU,WCC,Freshman,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B-,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2021,Tegan Graham,BYU,WCC,Senior,A,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2021,Anna Clephane,Ball St.,MAC,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Annie Rauch,Ball St.,MAC,Sophomore,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B
2021,Blake Smith,Ball St.,MAC,Junior,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A,C-,B
2021,Essence Booker,Ball St.,MAC,Junior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Ivet Subirats,Ball St.,MAC,Freshman,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2021,Maliah Howard-Bass,Ball St.,MAC,Senior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,A-,B,B,B-,B-,B+,B-,C,B-,C+,C+,C,B-,B+,A-,C-,B
2021,Osh Brown,Ball St.,MAC,Senior,B,B-,A,B-,A,C+,B-,B-,B+,A-,A,C+,B,B,A-,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,B-,A,A-,A,C+,B+
2021,Sydney Freeman,Ball St.,MAC,Sophomore,B-,C,B,C+,A-,C+,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2021,Thelma Dis Agustsdottir,Ball St.,MAC,Junior,B,C+,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Caitlin Bickle,Baylor,B12,Junior,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,B+,B+,A-,A,A+,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B,A-
2021,DiDi Richards,Baylor,B12,Senior,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,B+,B+,A,A,A,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B-,A-
2021,Dijonai Carrington,Baylor,B12,Senior,A-,B+,A+,A,A+,B+,A-,A-,A+,A+,A+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,B+,A+,A,A+,B+,A+,A+,A+,B+,A
2021,Hannah Gusters,Baylor,B12,Freshman,B,B-,A+,B,A,C+,B-,B,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A,C+,B+
2021,Jaden Owens,Baylor,B12,Sophomore,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,B+,B+,A-,A,A+,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B,A-
2021,Jordyn Oliver,Baylor,B12,Sophomore,A-,B+,A+,A-,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A,A,A+,A,A+,A,A,A+,A+,B+,A+,A,A+,B,A+,A,A+,B,A
2021,Moon Ursin,Baylor,B12,Senior,A-,B+,A+,A,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A,A,A+,A,A+,A,A,A+,A+,B+,A+,A,A+,B+,A+,A+,A+,B,A
2021,NaLyssa Smith,Baylor,B12,Junior,A-,B+,A+,A,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A+,A,A+,A,A+,A,A,A+,A+,B+,A+,A,A+,B+,A+,A,A+,B,A
2021,Queen Egbo,Baylor,B12,Junior,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,A-,B+,A,A,A+,A,A+,A-,A-,A+,A+,B,A+,A,A+,B,A+,A,A+,B-,A-
2021,Sarah Andrews,Baylor,B12,Freshman,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A,B,A,C+,A,A-,A,C+,B+
2021,Trinity Oliver,Baylor,B12,Senior,B,B-,A+,B+,A,B-,B-,B,A-,A+,A+,B,B+,B+,B+,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Ashlee Harris,Bellarmine,ASun,Sophomore,C,D+,C,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B-
2021,Bailee Harney,Bellarmine,ASun,Junior,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Breia Torrens,Bellarmine,ASun,Senior,C,D+,D+,C-,B+,D+,C-,C,C+,B,B,D+,C,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2021,Claire Knies,Bellarmine,ASun,Freshman,D+,D,D-,D+,B-,D,D+,C-,C+,B-,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Danielle Feldkamp,Bellarmine,ASun,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2021,Hannah Farrell,Bellarmine,ASun,Freshman,C,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B+,B-,C,C+,C+,C+,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Kathleen Scott,Bellarmine,ASun,Junior,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,C-,C,B,B+,D+,B
2021,Lauren Deel,Bellarmine,ASun,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Lucy Robertson,Bellarmine,ASun,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B-
2021,Lydia Reimbold,Bellarmine,ASun,Freshman,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D,D,D+,C-,C+,C+,C,F,C-,C-,F,F,D-,F,D+,F,D-,F,C+,B,D-,C-
2021,Presley Brown,Bellarmine,ASun,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,C-,C-,B,B+,D+,B-
2021,Sheniqua Coatney,Bellarmine,ASun,Junior,C+,C-,C+,C+,A-,C-,C-,C+,B-,B+,B+,C-,C+,C+,B,B,B+,B-,C+,B-,C+,B,C,C-,C+,B,C,C,C+,B,A-,D+,B
2021,Tasia Jeffries,Bellarmine,ASun,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Allison Luly,Belmont,OVC,Junior,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Blair Schoenwald,Belmont,OVC,Freshman,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B+,B-,B,C,B+,B+,A,C,B+
2021,Cam Browning,Belmont,OVC,Sophomore,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Conley Chinn,Belmont,OVC,Junior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Destinee Wells,Belmont,OVC,Freshman,B+,B,A+,A-,A+,B,B+,B+,A,A+,A+,B,B+,B+,A,A,A+,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B,A
